 baseMean log2FoldChange lfcSE stat pvalue padj evalue positive pch
YJL026W 798.836657522081 -0.137070966158971 0.354970047887713 -0.386147977764959 0.699387079026427 0.912308618062941 4387.95453381181 FALSE 1
YNL026W 439.838723947756 -0.0673950641965754 0.174692993767881 -0.38579145472843 0.699651124460812 0.912459198001144 4389.61115486714 FALSE 1
YIL133C 2293.0132098111 0.144564673653105 0.375170951219882 0.385330135990135 0.699992836805833 0.912710982796308 4391.7550581198 FALSE 1
YEL012W 798.429930417212 -0.126674342495211 0.32945883718264 -0.384492167757478 0.70061369984965 0.912938904303237 4395.65035285671 FALSE 1
YGR247W 265.644797854668 0.112153749535907 0.291684207037611 0.384504017803904 0.700604918579677 0.912938904303237 4395.59525916889 FALSE 1
YOR234C 578.612830690758 0.184117958351112 0.478507229160036 0.384775708977919 0.700403597556531 0.912938904303237 4394.33217106967 FALSE 1
YIL030C 638.663151455682 -0.0800461525141398 0.208612823735155 -0.383706768744775 0.70119579522517 0.91330975449354 4399.30241924272 FALSE 1
YOR203W 7.59222324548633 -0.238901716603337 0.622583683313288 -0.383726273280953 0.701181337389535 0.91330975449354 4399.21171078194 FALSE 1
YBR153W 259.898922413673 -0.0612471597323391 0.161228920147367 -0.379877007650722 0.704036715460115 0.913583326359937 4417.12635279676 FALSE 1
YBR229C 377.318675812297 0.069367047773823 0.182354292255273 0.380397120988619 0.703650651409784 0.913583326359937 4414.70418694499 FALSE 1
YCR031C 3728.81343651877 -0.10289382121437 0.270228496374901 -0.380765990984239 0.703376896901751 0.913583326359937 4412.98665116159 FALSE 1
YDL233W 324.577640818721 -0.108185231848529 0.285059086604081 -0.379518622392796 0.704302778154622 0.913583326359937 4418.7956301421 FALSE 1
YDR177W 743.546057518627 -0.0457670963356172 0.120102385387318 -0.381067338404835 0.703153282373872 0.913583326359937 4411.58369361367 FALSE 1
YDR205W 272.623067039454 -0.0572374938071436 0.150427321170259 -0.380499322608824 0.703574799282362 0.913583326359937 4414.22829069754 FALSE 1
YDR208W 519.281319513603 0.0686584042191046 0.181661776613245 0.377946343469254 0.705470454241259 0.913583326359937 4426.12162990966 FALSE 1
YDR239C 197.944214602872 0.0844299837947851 0.223365779681618 0.377989788387148 0.705438179897677 0.913583326359937 4425.91914067802 FALSE 1
YDR475C 515.137724700611 -0.10991457705606 0.28686672609767 -0.383155545961219 0.701604436610792 0.913583326359937 4401.86623529611 FALSE 1
YER098W 234.483394473833 -0.0839692876853301 0.222331044181404 -0.377676846679216 0.705670669748684 0.913583326359937 4427.37778200325 FALSE 1
YGR018C 6.54351988318171 0.247345964639201 0.648039874520821 0.381683248769368 0.702696326642918 0.913583326359937 4408.71675335767 FALSE 1
YGR045C 4.31514842494909 0.301093039503982 0.79385238211618 0.379280891872309 0.704479287588168 0.913583326359937 4419.90305032816 FALSE 1
YHR024C 1639.24468069461 -0.0745263074900502 0.196250384118616 -0.379751142015629 0.704130153097215 0.913583326359937 4417.71258053193 FALSE 1
YHR027C 2014.84238361705 -0.0666740655653494 0.176756354084681 -0.377208875520294 0.706018384947541 0.913583326359937 4429.55934716087 FALSE 1
YHR156C 99.391857974597 -0.108519818478804 0.283613667256188 -0.382632542107988 0.701992238085185 0.913583326359937 4404.29930174645 FALSE 1
YHR165C 672.793500802257 -0.0516720432908726 0.135542840105954 -0.381222964270782 0.703037810421389 0.913583326359937 4410.8592225838 FALSE 1
YHR175W-A 74.2602370627405 -0.0917373359044422 0.240062219288426 -0.382139830983663 0.702357648844376 0.913583326359937 4406.59188884961 FALSE 1
YJL083W 228.700752397004 -0.102569112650819 0.269701057790358 -0.38030667543969 0.703717780861081 0.913583326359937 4415.12535712242 FALSE 1
YJL138C 727.327236614807 -0.0939895379666915 0.249033577223762 -0.377417129908711 0.705863638733161 0.913583326359937 4428.58846941185 FALSE 1
YJR153W 70.2054624233836 -0.089087907362338 0.235452743292024 -0.378368525746355 0.705156846091669 0.913583326359937 4424.15405237913 FALSE 1
YKL023W 404.590157410306 0.0790521025960228 0.209180215576906 0.37791385948237 0.705494586278967 0.913583326359937 4426.27303431424 FALSE 1
YLL058W 244.232863214751 0.0766880985937953 0.202409008432868 0.378876904677046 0.704779275271585 0.913583326359937 4421.78517305392 FALSE 1
YLR351C 587.36808644067 0.0603914319955627 0.159769470888547 0.377991062120315 0.705437233675277 0.913583326359937 4425.91320407869 FALSE 1
YML070W 1129.6326695352 0.109201943458138 0.288629761341964 0.378346096225182 0.705173506073075 0.913583326359937 4424.25857710247 FALSE 1
YMR082C 2.67272648004631 0.350835534762541 0.928251086968203 0.37795327114393 0.705465307777494 0.913583326359937 4426.089340996 FALSE 1
YMR252C 99.3045552604383 -0.111493569519279 0.292980636644798 -0.380549277235858 0.703537724967429 0.913583326359937 4413.99568644565 FALSE 1
YOL086W-A 107.758478007931 -0.0772572921690361 0.2047818146569 -0.377266371520715 0.705975660558785 0.913583326359937 4429.29129434582 FALSE 1
YOR192C 43.7976895112905 0.139369668229253 0.363955394739489 0.382930628982738 0.701771200502799 0.913583326359937 4402.91251195456 FALSE 1
YPL101W 336.642691705361 0.0555376043392769 0.145678997730201 0.381232746000444 0.703030552760147 0.913583326359937 4410.81368801716 FALSE 1
YPL124W 55.4718348777474 0.122390358561555 0.319913560456539 0.382573212548088 0.702036235189854 0.913583326359937 4404.57533958114 FALSE 1
YPL237W 1096.91876122289 -0.0865904598334865 0.226891146588401 -0.381638777605406 0.702729317057797 0.913583326359937 4408.92373522062 FALSE 1
YKL166C 108.292302269308 0.127511721353341 0.338330409111662 0.376885192460655 0.706258926111961 0.91370202408922 4431.06850242644 FALSE 1
YDR190C 703.081849778388 0.10323302996146 0.274222384044759 0.376457342536305 0.706576922654111 0.913920856350589 4433.06361273189 FALSE 1
YAL056W 584.826521453586 -0.10119099287012 0.268962024134612 -0.376227808352137 0.706747543487759 0.9139490136931 4434.1340878422 FALSE 1
YPL147W 341.224710975901 -0.18323201069607 0.48739930278857 -0.375938187945162 0.706962849549258 0.91403493287691 4435.48491807205 FALSE 1
YNL084C 600.794633433932 -0.0955115012331091 0.254548808841859 -0.375218810363582 0.707497741835465 0.914533923130475 4438.84083227571 FALSE 1
YDL131W 282.603271609275 -0.0880511228865549 0.234925727782998 -0.374804086880975 0.707806174588478 0.914740036197276 4440.77593936811 FALSE 1
YOR245C 326.827593161077 0.0860064104243826 0.229641957568275 0.374523938635265 0.708014549933187 0.914816779585389 4442.08328628082 FALSE 1
YEL008W 4.95725724236504 -0.278644653869313 0.745554164484435 -0.373741663775698 0.708596524711506 0.915376112293003 4445.73459603999 FALSE 1
YGL073W 459.640123314769 -0.0597621899929541 0.160286257310255 -0.372846624506783 0.709262599495687 0.915851045844031 4449.91354923594 FALSE 1
YGR216C 188.768929394618 -0.0944131424483288 0.253174862931663 -0.372916731760264 0.709210418699594 0.915851045844031 4449.58616692125 FALSE 1
YIL118W 286.553702936589 -0.124812599886764 0.334935773522119 -0.372646369106111 0.709411657008829 0.915851045844031 4450.84873607339 FALSE 1
YKL197C 230.185005071371 0.0993816620986237 0.26691032204592 0.372341022021343 0.709638959565735 0.915951904926133 4452.27483231542 FALSE 1
YDR332W 188.493744350047 0.0712229040016391 0.191406293368786 0.372103250881165 0.709815976004218 0.915987829480012 4453.38543345046 FALSE 1
YLR189C 581.382636812452 -0.059395672273471 0.160022526753304 -0.371170693767618 0.710510399496579 0.916691290798276 4457.74224644154 FALSE 1
YBR230C 5063.48980100007 0.0802784016590247 0.216778852329457 0.370323953634641 0.711141128104338 0.916858238668829 4461.69943772662 FALSE 1
YDR408C 683.971396612664 -0.0937516367675914 0.253386418342743 -0.369994719451688 0.711386424921548 0.916858238668829 4463.23842995779 FALSE 1
YJL019W 265.977134550474 -0.0915991272267621 0.247522070933257 -0.37006448306366 0.711334444858109 0.916858238668829 4462.91230703978 FALSE 1
YJL203W 76.2398724157014 -0.109346209906973 0.295337386241277 -0.370241679519851 0.7112024238538 0.916858238668829 4462.08400725874 FALSE 1
YOR185C 782.102616383732 0.125051344893448 0.337314217493006 0.370726576018222 0.710841193860082 0.916858238668829 4459.81765027815 FALSE 1
YER148W-A 4.92496776733881 -0.297608599863351 0.805137960824997 -0.369636775737666 0.711653145756596 0.917009509957082 4464.91183647688 FALSE 1
YLR318W 36.1281687398809 -0.114561298770358 0.310619693977903 -0.368815310140983 0.71226539211359 0.917605855555486 4468.75307012067 FALSE 1
YBR090C_intron 116.606316183364 0.082313140886021 0.223431622641782 0.368404167291887 0.712571890591814 0.917615647700029 4470.67604157304 FALSE 1
YPL264C 42.259197071283 -0.109308756630371 0.296627011854099 -0.368505740414958 0.712496165612486 0.917615647700029 4470.20094305274 FALSE 1
YBL085W 404.388152823522 0.0693316566002272 0.188945814367148 0.366939362125833 0.713664249559101 0.917802338052575 4477.5295017338 FALSE 1
YDL094C 14.6259435702394 -0.164395702117372 0.447001728023663 -0.36777419819878 0.713041609557002 0.917802338052575 4473.62305836063 FALSE 1
YDR102C 2.64672392299773 -0.348370361397908 0.948136934894982 -0.367426210894838 0.713301123306034 0.917802338052575 4475.25124762206 FALSE 1
YER127W 252.18200366206 0.190693957391415 0.519150215911147 0.367319422292318 0.713380768242068 0.917802338052575 4475.75093995073 FALSE 1
YGL253W 2840.53577194289 0.0951446743093263 0.259439968446806 0.366730981656106 0.713819694285982 0.917802338052575 4478.50476195025 FALSE 1
YHR136C 300.386416617877 -0.0598196735181223 0.163349964960429 -0.366205609732535 0.714211656549707 0.917802338052575 4480.96393319286 FALSE 1
YJL030W 181.809978184742 0.0707516113916563 0.19315612710921 0.366292348322213 0.714146938614495 0.917802338052575 4480.55789286734 FALSE 1
YKR103W 191.885742792967 0.140579582377951 0.383247856189452 0.366811138294948 0.713759898759644 0.917802338052575 4478.12960481801 FALSE 1
YLR253W 740.267219432429 0.0559791673189504 0.152797754695985 0.366361190518341 0.714095575111133 0.917802338052575 4480.23563824725 FALSE 1
YNL101W 481.42104413712 0.0530941010600442 0.144428727237334 0.367614546466209 0.713160666732265 0.917802338052575 4474.37002307823 FALSE 1
YDR295C 260.532517274052 -0.0679612071449655 0.186778435963265 -0.363860029100639 0.715962533793505 0.918711194676974 4491.94893702045 FALSE 1
YFL062W 24.6762232524307 0.146811250959401 0.40320992385025 0.364106244106051 0.715778674281687 0.918711194676974 4490.7954024433 FALSE 1
YHR131C 204.559805165091 -0.082184546083803 0.22543794180285 -0.364555076339702 0.715443554039751 0.918711194676974 4488.6928580454 FALSE 1
YHR131W-A 4.83559457308997 -0.29149417918957 0.80112733875402 -0.363854989199253 0.715966297480345 0.918711194676974 4491.97255039169 FALSE 1
YJR019C 433.875647186434 0.139543065376479 0.382277068786536 0.365031221515408 0.715088100547527 0.918711194676974 4486.46274283518 FALSE 1
YPL051W 123.913857215625 0.0731922360994362 0.201028661955847 0.364088560244767 0.71579187904498 0.918711194676974 4490.8782491282 FALSE 1
YPR184W 2341.42132956327 -0.189543463725799 0.520563514245056 -0.364112079581073 0.715774316877204 0.918711194676974 4490.76806408758 FALSE 1
YNL247W 909.033832343722 -0.0905103362579978 0.248902503264892 -0.363637709829191 0.716128563467924 0.918727409045769 4492.99060719775 FALSE 1
YNL039W 315.566991634236 -0.0527800899541245 0.145264231248217 -0.36333851424125 0.71635202613002 0.918822109972493 4494.39261193974 FALSE 1
YDR499W 96.8574046291152 -0.0999498974601526 0.275319921589688 -0.363031839043994 0.716581100361466 0.91892396746437 4495.82982366784 FALSE 1
YBL086C 378.127748053424 0.114836509851632 0.31683767910736 0.362445875046066 0.717018863176902 0.919242746989676 4498.57634757188 FALSE 1
YDL221W 26.6277943705551 0.138036635827307 0.381683546307231 0.361652046997584 0.71761206564661 0.919242746989676 4502.29809986683 FALSE 1
YGR061C 2088.56210849806 0.133028922596405 0.367995183183478 0.361496369179588 0.717728418718888 0.919242746989676 4503.02809904231 FALSE 1
YHR044C 52.0095844661382 0.0923897429652024 0.255887187787381 0.361056541220696 0.718057180016986 0.919242746989676 4505.09074742657 FALSE 1
YMR114C 274.76889965054 0.0980724263910018 0.271731140147747 0.360917141619019 0.718161388916922 0.919242746989676 4505.74455406477 FALSE 1
YNL109W 2.80993797940982 0.332957681521963 0.921091039943153 0.361481837389833 0.717739280063369 0.919242746989676 4503.09624311758 FALSE 1
YOR209C 846.624922123921 -0.0484074061323391 0.134205607146092 -0.360695854381438 0.718326824113431 0.919242746989676 4506.78249448767 FALSE 1
YOR296W 121.93020073196 0.0840230216455827 0.232488111433395 0.361407820501198 0.717794602621986 0.919242746989676 4503.44333685034 FALSE 1
YPL134C 4761.19037368489 -0.079948805359063 0.220984510311846 -0.361784657423463 0.717512958231332 0.919242746989676 4501.67629994338 FALSE 1
YPL166W 77.6359051255303 0.11281784938199 0.312739799565793 0.360740300846346 0.718293594703979 0.919242746989676 4506.57401317276 FALSE 1
YIL095W 190.070792107909 -0.0685899426583891 0.190314403809342 -0.360403318327408 0.718545545467287 0.919291196835352 4508.15475226176 FALSE 1
YML088W 271.205800284046 0.0745301947699141 0.206887675780107 0.360244729362852 0.718664127819168 0.919291196835352 4508.89873793746 FALSE 1
YDR477W 881.547752126737 -0.0866414610949568 0.240733520547339 -0.359906094082644 0.718917359587756 0.91942357589436 4510.48751405358 FALSE 1
YOR039W 516.101200372522 0.0486555022428787 0.135376381924026 0.359409090059626 0.719289075530308 0.919515911671058 4512.81965987715 FALSE 1
YOR124C 638.886952975476 0.0806045343590301 0.224145932578706 0.359607392521953 0.719140754505567 0.919515911671058 4511.88909376793 FALSE 1
snR66 11.5552749462404 -0.19500623502561 0.54716136363059 -0.356396207750637 0.721543868958968 0.920436111000928 4526.96623384856 FALSE 1
YBR037C 1050.44612225982 -0.10757553035716 0.300562869755722 -0.357913572107528 0.720407993583017 0.920436111000928 4519.83975173985 FALSE 1
YDL016C 73.8539878617437 0.0878657747960108 0.248619661179637 0.353414425790422 0.723777772510343 0.920436111000928 4540.98174472989 FALSE 1
YGL168W 31.0922759260003 0.113074954487648 0.318025063022931 0.355553595093525 0.722174901181607 0.920436111000928 4530.92533001341 FALSE 1
YGR021W 906.612599885498 -0.0804484864197504 0.226933340810113 -0.354502719312038 0.722962166473352 0.920436111000928 4535.86463245381 FALSE 1
YGR208W 115.521681730276 0.100481037491884 0.283992011943941 0.353816421821466 0.723476465737979 0.920436111000928 4539.09134604008 FALSE 1
YHR017W 387.733834333615 -0.0778665112077001 0.21951967720453 -0.354713127311821 0.722804515468797 0.920436111000928 4534.87553005123 FALSE 1
YHR108W 877.726379989619 -0.0573786273341943 0.161875533389194 -0.354461394707747 0.722993130866959 0.920436111000928 4536.0589030593 FALSE 1
YIL030W-A 3.04085311304305 -0.402795374222021 1.1290764530657 -0.356747652586626 0.721280728058422 0.920436111000928 4525.31528783854 FALSE 1
YJR147W 423.347587947649 0.0518173700466768 0.14584069597351 0.355301170916579 0.722363978353202 0.920436111000928 4532.11160018799 FALSE 1
YKR092C 432.029117926578 0.194930627551836 0.550758175086845 0.353931428291734 0.723390273195528 0.920436111000928 4538.55057402874 FALSE 1
YLR062C 22.875686250793 -0.17564533201237 0.491344399211972 -0.357479056022769 0.720733202655997 0.920436111000928 4521.88011346373 FALSE 1
YLR143W 129.164443719788 -0.0775600731664194 0.21918162997625 -0.353862105938456 0.723442226981837 0.920436111000928 4538.87653208404 FALSE 1
YLR352W 226.635566562079 -0.106567214346545 0.29881188343332 -0.356636466803456 0.721363973765311 0.920436111000928 4525.83757140356 FALSE 1
YLR367W 941.798527527947 -0.0953284514255915 0.267183251774623 -0.356790520335474 0.721248633505499 0.920436111000928 4525.1139266135 FALSE 1
YMR162C 521.729383212254 -0.0626008998876264 0.176483379679814 -0.354712721397338 0.72280481959432 0.920436111000928 4534.87743813476 FALSE 1
YMR194W_intron 12.3459610833702 0.173221305673306 0.487120892913993 0.355602291326663 0.72213842744381 0.920436111000928 4530.69649378246 FALSE 1
YNL091W 853.258922120296 -0.069640953782621 0.194514781775815 -0.358023966851447 0.720325377832198 0.920436111000928 4519.32142051921 FALSE 1
YNR049C 222.515544262897 0.0634014730045857 0.178188121485493 0.355812006300024 0.721981357030538 0.920436111000928 4529.7110340096 FALSE 1
YOL095C 55.7502197664482 -0.114892266449728 0.323520044410783 -0.355131833203651 0.722490829494975 0.920436111000928 4532.90746425147 FALSE 1
YOR069W 320.5415268728 0.0836454194843633 0.235793314759585 0.354740419887002 0.722784067004193 0.920436111000928 4534.7472363843 FALSE 1
YOR164C 299.551306933208 -0.0561357771500208 0.158780807849425 -0.353542584335856 0.723681709603774 0.920436111000928 4540.37904605408 FALSE 1
YOR308C 160.856961989722 0.0735336521108325 0.20554581621301 0.357748230859773 0.720531735573469 0.920436111000928 4520.61610898795 FALSE 1
YOR346W 90.8378809669111 -0.134374580010242 0.379930836906502 -0.353681688763026 0.723577446995008 0.920436111000928 4539.72490244668 FALSE 1
YPL064C 170.975942330167 0.0676254471840658 0.190226749929548 0.355499146198479 0.722215684441616 0.920436111000928 4531.1812041867 FALSE 1
YPL279C 6.39310516371948 -0.245994790758638 0.696390336226362 -0.353242682963765 0.723906511404476 0.920436111000928 4541.78945255168 FALSE 1
YBR182C 68.655037087037 0.0906824444400769 0.257351469351188 0.352368085049981 0.724562233492972 0.920512863382507 4545.90345293491 FALSE 1
YDL159W 145.122115915872 -0.0749326016003363 0.213262742917056 -0.351362833354721 0.725316161733643 0.920512863382507 4550.63359871688 FALSE 1
YDR191W 40.0243156601096 0.123039877190641 0.349931034470374 0.351611789382626 0.72512942248226 0.920512863382507 4549.4619966537 FALSE 1
YEL025C 247.935481616247 -0.092094205674279 0.262096742408698 -0.351374858107442 0.725307141719821 0.920512863382507 4550.57700715016 FALSE 1
YER052C 472.533253489988 0.1525009149457 0.433027593576051 0.352173665623266 0.724708025220558 0.920512863382507 4546.81815023378 FALSE 1
YER174C 321.815912246019 -0.0900139866443435 0.255962956934335 -0.351668021507643 0.725087245629878 0.920512863382507 4549.19737908186 FALSE 1
YGR179C 125.964806592587 -0.0629532006969956 0.178555143615514 -0.352570076796857 0.724410773993517 0.920512863382507 4544.95319603533 FALSE 1
YGR286C 676.443902285818 -0.129358209985742 0.36745124207833 -0.352041836228618 0.724806887457444 0.920512863382507 4547.43841190801 FALSE 1
YMR062C 325.414487824694 0.059280132589436 0.168033350982589 0.352787897419116 0.724247457613367 0.920512863382507 4543.92854906627 FALSE 1
YGL169W 522.103695787473 0.104366686991402 0.29755961113325 0.350742113803428 0.725781827941532 0.920533035232598 4553.55518850517 FALSE 1
YGR195W 238.687782689276 0.0945852957999232 0.26949024106225 0.350978556503925 0.725604435749545 0.920533035232598 4552.44222989265 FALSE 1
YNL196C 77.7698346130486 -0.079012801501316 0.225169284781487 -0.350903994645597 0.725660374528048 0.920533035232598 4552.79318978897 FALSE 1
YLR028C 2218.05384374798 -0.0728494116228203 0.207861414256661 -0.350471066904548 0.725985200186437 0.920600811471442 4554.8311459697 FALSE 1
YKR096W 531.309051119297 -0.0606422489307429 0.173272034745839 -0.349982898392662 0.726351532113312 0.92087516150645 4557.12951247892 FALSE 1
YDR489W 82.8337160496192 -0.09445454266081 0.270113536277429 -0.349684595457657 0.726575415730215 0.920968838270752 4558.53415829137 FALSE 1
YDR379C-A 390.059803325717 -0.0710863872648752 0.203544127774387 -0.349243125027261 0.726906792891877 0.921079499570079 4560.61321860364 FALSE 1
YER004W 496.130246511744 0.0649298873503319 0.185955693338965 0.349168590563 0.726962745100423 0.921079499570079 4560.96426276006 FALSE 1
YOL076W 236.167515375869 -0.0624319426788889 0.178978350321841 -0.348823992212594 0.72722145024478 0.921217186817196 4562.58737883575 FALSE 1
YDR032C 1461.44167428527 0.0836473299325506 0.240248926340723 0.348169422467766 0.727712950174122 0.921258845033324 4565.67104939244 FALSE 1
YGR248W 630.155436437112 -0.178160651702477 0.511590572416658 -0.348248504386778 0.727653563600309 0.921258845033324 4565.29845802834 FALSE 1
YKL067W 1723.40343752093 -0.086650834439771 0.249010295440438 -0.34798093101535 0.727854504439195 0.921258845033324 4566.55916085151 FALSE 1
YPR178W 164.19546721563 -0.0716402971571702 0.20558951038347 -0.348462803493939 0.72749264388933 0.921258845033324 4564.28884776166 FALSE 1
snR33 119.299172968924 0.134068897061459 0.385621493946854 0.34766966874501 0.728088278078546 0.921337416506174 4568.0258566648 FALSE 1
YBR212W 536.772177944723 0.117732449816141 0.338799678929097 0.347498705395114 0.728216690929065 0.921337416506174 4568.83151888896 FALSE 1
snR39B 4.20758294073249 -0.371086262208529 1.09513759237111 -0.338848985546264 0.734723496798673 0.921759593755004 4609.65521891487 FALSE 1
snR71 7.85895342079507 -0.204566629682533 0.601818521330597 -0.339914147590945 0.733921182116366 0.921759593755004 4604.62149659808 FALSE 1
YAL018C 14.8733594480886 -0.186864500710676 0.553429770810326 -0.337648082135282 0.735628403597644 0.921759593755004 4615.33260417162 FALSE 1
YBR096W 350.23498103956 0.0737421558706895 0.216206764431782 0.341072380711552 0.733049092911812 0.921759593755004 4599.15000892871 FALSE 1
YBR287W 1987.08960127523 -0.0685031930183272 0.197850424599941 -0.346237280798576 0.729164399348161 0.921759593755004 4574.77744151036 FALSE 1
YCR095W-A 6.34616961957278 0.206418407552639 0.603985960014709 0.34176027460574 0.732531307611583 0.921759593755004 4595.90142395507 FALSE 1
YDL197C 168.967823887016 0.091371095434824 0.26372821354603 0.346459312055653 0.728997557183463 0.921759593755004 4573.73067376905 FALSE 1
YDL220C 152.706804640735 0.0661820678079694 0.194656525902583 0.339994087026348 0.733860980841054 0.921759593755004 4604.24379379677 FALSE 1
YDR112W 5.19589316196402 -0.236319430571666 0.696519353188271 -0.339286237331281 0.734394109448622 0.921759593755004 4607.58864268065 FALSE 1
YDR131C 71.8620796224396 0.0802754369599748 0.23934473207203 0.33539671529439 0.737325845431804 0.921759593755004 4625.98235423914 FALSE 1
YDR144C 189.630930024071 0.14353920484389 0.427210888555502 0.335991447524263 0.736877315845501 0.921759593755004 4623.16827961467 FALSE 1
YDR229W 334.495583334358 -0.0797269510873303 0.2366731866031 -0.336865160906597 0.736218549441504 0.921759593755004 4619.035179196 FALSE 1
YDR317W 36.2873518188168 0.134220454536134 0.399149076278943 0.336266479149597 0.736669925364728 0.921759593755004 4621.8671117383 FALSE 1
YDR331W 260.411846173507 -0.0722092393279908 0.210558582734712 -0.342941324880445 0.731642602079268 0.921759593755004 4590.32568544533 FALSE 1
YDR459C 122.644953420104 -0.0709443810566954 0.209862046989795 -0.338052459100168 0.735323655732535 0.921759593755004 4613.42061606592 FALSE 1
YDR463W 558.995884494345 -0.0578865304879934 0.1719322111277 -0.336682289539096 0.73635641560309 0.921759593755004 4619.90015149379 FALSE 1
YDR483W 2021.59829466018 -0.0483964502712431 0.142061344859112 -0.34067289957898 0.733349842534284 0.921759593755004 4601.0369120601 FALSE 1
YEL070W 3.08114907066329 -0.331495684906701 0.982841704478216 -0.337282884310134 0.735903660915019 0.921759593755004 4617.05956858083 FALSE 1
YER079W 309.438109344718 -0.136491904998981 0.406584691448319 -0.335703502541563 0.73709446431496 0.921759593755004 4624.53066911206 FALSE 1
YER164W 612.919028264841 -0.0450829822992919 0.133007745767009 -0.338950051662888 0.734647358064347 0.921759593755004 4609.17752449571 FALSE 1
YGL036W 333.506576888755 -0.0973397545356268 0.282536560812784 -0.344520915295372 0.73045456955655 0.921759593755004 4582.87196939779 FALSE 1
YGL082W 395.777622475536 -0.077931908327683 0.230313048149037 -0.338373830549334 0.735081492456134 0.921759593755004 4611.90128366978 FALSE 1
YGL181W 571.396401532877 -0.0712016912637951 0.207953828394995 -0.342391827134589 0.732056038240745 0.921759593755004 4592.91958392243 FALSE 1
YGL211W 277.092143302828 0.0887516112378459 0.264168805509884 0.33596552426598 0.73689686453879 0.921759593755004 4623.29092811637 FALSE 1
YGL229C 64.5723213389046 0.167169200651907 0.485999037236774 0.343970230069537 0.730868674528448 0.921759593755004 4585.47006399148 FALSE 1
YGR085C 959.270330382123 -0.120510012362775 0.357862612788459 -0.336749378270514 0.736305836628727 0.921759593755004 4619.58281900863 FALSE 1
YGR105W 240.200190691079 -0.0621071168155251 0.185055694726574 -0.33561310775813 0.737162638226198 0.921759593755004 4624.95839223116 FALSE 1
YGR148C 2499.72373128141 0.126862920475967 0.374899102510075 0.338392169057162 0.735067674620127 0.921759593755004 4611.81459056668 FALSE 1
YGR238C 134.49115621998 0.0801000953774545 0.237894660768416 0.336704048416748 0.736340011207143 0.921759593755004 4619.79723031361 FALSE 1
YHR077C 604.597403715719 -0.0811448061707386 0.236102717160341 -0.343684338523016 0.731083690556531 0.921759593755004 4586.81907455168 FALSE 1
YHR113W 854.956949999965 0.07673199927351 0.225808878695805 0.339809487194161 0.734000002876182 0.921759593755004 4605.11601804516 FALSE 1
YHR129C 76.20800534419 0.101105020274511 0.292928267348787 0.345152829358481 0.72997947882136 0.921759593755004 4579.89125012521 FALSE 1
YIL071W-A 11.3532394761925 -0.164625021788977 0.478846221995264 -0.343795177297244 0.731000327370508 0.921759593755004 4586.29605392257 FALSE 1
YIL106W 313.64859074919 -0.0590734463146848 0.174548467677383 -0.338435777184077 0.735034816786969 0.921759593755004 4611.60844052144 FALSE 1
YJL024C 212.007753193103 -0.064582242517595 0.191411365090811 -0.337400250434217 0.735815195888369 0.921759593755004 4616.50453900363 FALSE 1
YJL094C 1007.07292332789 -0.0860663115348419 0.253339082737853 -0.339727730142216 0.734061576855139 0.921759593755004 4605.50233318914 FALSE 1
YJR021C 204.353504081711 0.0765093022691392 0.221834843755286 0.344893078895844 0.73017475398051 0.921759593755004 4581.11640647372 FALSE 1
YJR096W 680.275354005132 -0.14337371544731 0.41882899610996 -0.342320414247699 0.732109774238823 0.921759593755004 4593.25672357437 FALSE 1
YKL104C 1103.74000724639 -0.048937125760325 0.143570376050847 -0.340858101137754 0.733210408331988 0.921759593755004 4600.16210187489 FALSE 1
YKR068C 304.975381332376 -0.0672827054170607 0.19504200466256 -0.344965206512647 0.730120528137881 0.921759593755004 4580.77619353707 FALSE 1
YLL023C 1141.58641097545 -0.0793304935021049 0.234186553895809 -0.338749139019311 0.734798719308675 0.921759593755004 4610.12716494263 FALSE 1
YLR343W 13.4304887656312 0.195720995426737 0.582979128070574 0.335725562035976 0.737077827805945 0.921759593755004 4624.4262916545 FALSE 1
YLR349W 16.8956006844621 -0.132126600124272 0.390015665441651 -0.338772546417212 0.734781084383599 0.921759593755004 4610.0165234227 FALSE 1
YLR367W_intron 17.8080843218114 -0.178292827733342 0.515710536635722 -0.345722677873618 0.72955113954762 0.921759593755004 4577.20384952177 FALSE 1
YML068W 121.648756836302 0.0651538276232128 0.194321848170915 0.335288225366748 0.737407675004003 0.921759593755004 4626.49575297511 FALSE 1
YMR007W 23.9484254287689 -0.159518411311998 0.471176154949701 -0.338553659042926 0.734945997640825 0.921759593755004 4611.05118919853 FALSE 1
YNL264C 204.964496287255 -0.0636988173738976 0.188829549193143 -0.3373350073973 0.735864372567773 0.921759593755004 4616.81307349021 FALSE 1
YNL297C 455.488711524368 0.0854039316030586 0.2534664482653 0.3369437343189 0.736159315795799 0.921759593755004 4618.66354730284 FALSE 1
YOL086C 27042.656950611 -0.0581498136186216 0.170317194309501 -0.341420687760694 0.73278690316655 0.921759593755004 4597.50503046693 FALSE 1
YOR128C 1776.56924455337 0.0959419580467436 0.285769881278846 0.335731525020743 0.737073330749878 0.921759593755004 4624.39807712473 FALSE 1
YOR199W 53.1184371480655 0.0945039246515212 0.27429765569632 0.344530559007578 0.730447318365242 0.921759593755004 4582.82647542353 FALSE 1
YOR248W 5.27857674161264 0.278137717438661 0.815951559523626 0.34087528137215 0.73319747415539 0.921759593755004 4600.08095285092 FALSE 1
